-2.673547247360988366e-01,-9.845040060518989167e-01,-2.507403860625089242e-01
-1.101619237880278601e-01,-4.226641771259702640e-01,-1.036817616732869651e-01
5.374361018322452305e-02,1.328350645831250787e-01,2.073922630941054876e-02
5.207088440340405799e-02,5.429101863112081316e-01,2.248405645964459201e-02
-5.866016040386347052e-01,5.977170511247441309e-02,4.417321008186003706e-02
-9.080816511089938592e-01,-3.599222614053876890e-01,-1.742144620588077231e-01
-9.463421546052214195e-01,-3.840774058565622484e-01,-7.696445302675484212e-01
-9.326577137123259753e-01,-3.539894644565826365e-01,-1.099791189108888290e+00
3.843102306593635387e-01,-1.796426195634379941e-01,4.748838478975586641e-02
4.977432580216391567e-01,-5.185148234269887357e-01,-3.025142094667861992e-01
5.272122913690174828e-01,-7.219260433274946598e-01,-8.639136421982277492e-01
6.284438564417906825e-01,-7.792528991024713081e-01,-1.089855260022115857e+00
-4.260339856170664574e-01,-9.110781103540777082e-01,-3.243519566224919992e-01
2.784548322463519313e-02,-6.166630243714315007e-01,-1.418531914267767924e+00
-5.201022123427641031e-01,-1.382793481757373044e+00,-1.915534614613509046e+00
-1.595721652642036748e-01,-1.234192859101204576e+00,-1.857472258112822905e+00
-3.032544598116276510e-02,-9.912155738838599461e-01,-3.005916560079055500e-01
5.047532572126250949e-01,-8.262877041788569965e-01,-1.097824961166510516e+00
1.084736330382965130e+00,-6.687953191441121659e-01,-1.951849013497746643e+00
1.164784808093626500e+00,-5.362032931419152826e-01,-2.288974233814874193e+00
1.111080935129938121e-02,-4.868149588085131374e-03,-5.409675113586920325e-03
-1.009115057760111345e+00,-4.928322461538335308e-01,-1.299376746921941272e+00
-1.125263718873722674e+00,-4.956672303787729716e-01,-1.029347363035892471e+00
7.803123459200330680e-01,-7.184846672234866949e-01,-1.236775076755819658e+00
4.960742713595494569e-01,-7.255680957286627653e-01,-1.218583589502506115e+00
-2.695808916009730938e-01,-9.813215773549937015e-01,-2.515719397996305506e-01
-1.155435198416769754e-01,-4.191457934659836848e-01,-1.013300855987186722e-01
4.520795922362184915e-02,1.363979756846690206e-01,2.581556065650951123e-02
4.687929405548424411e-02,5.438058060202430877e-01,2.407218141231361186e-02
-5.924408646378419574e-01,5.890038804022919988e-02,4.824082451287040746e-02
-9.029472130398189522e-01,-3.658130793535137038e-01,-1.940300847425367459e-01
-9.447411388307346281e-01,-3.855747405282727858e-01,-7.888396606839961356e-01
-9.345223732140961470e-01,-3.522637753810795580e-01,-1.091116262557522587e+00
3.798147686244583987e-01,-1.749970499038238370e-01,4.492840652430433318e-02
4.760116752027034881e-01,-6.549141167964871446e-01,-1.754001119238775552e-01
3.682964205812889746e-01,-8.121375443324677645e-01,-7.403210121774677077e-01
7.603634615851208034e-01,-9.191895261311262555e-01,-1.532713177428956408e+00
-4.279121818132755051e-01,-9.090899119025157571e-01,-3.243801620578916078e-01
2.910944614617748394e-02,-6.158232965395172842e-01,-1.418188484066596811e+00
-5.199583988164232506e-01,-1.381400955650485818e+00,-1.912707119714852633e+00
-1.596212572760560833e-01,-1.232892363969091187e+00,-1.855104587998822385e+00
-3.325651817873829380e-02,-9.868576074280568378e-01,-3.026792973075111415e-01
5.042511956995948674e-01,-8.254217309400830871e-01,-1.097049264505985722e+00
1.087889707403439266e+00,-6.716200969684994471e-01,-1.949176085061155250e+00
1.166469661810739522e+00,-5.376263119572650684e-01,-2.285811195064415102e+00
3.307995324325673295e-03,-1.401806005859073875e-03,-9.798569767761292505e-04
-9.859152479025788951e-01,-4.984943281757032163e-01,-1.286261222805604953e+00
-1.159085347104650054e+00,-4.825765872731968553e-01,-1.011409177612228927e+00
8.866860567049841269e-01,-8.633783818140465804e-01,-1.690961278266197576e+00
5.705946613091187336e-01,-8.686530595712972369e-01,-1.625595972411523205e+00
-2.716641222174269732e-01,-9.819774598560464529e-01,-2.462556719546157014e-01
-1.189822061743048554e-01,-4.183673137649600027e-01,-9.749252497757346370e-02
4.154564067156252261e-02,1.383182967735851199e-01,2.672025085551885115e-02
4.462685234841388959e-02,5.446004083831756937e-01,2.454888986162382866e-02
-5.957136953205227625e-01,5.884362391068753695e-02,5.007580325686687012e-02
-9.029073616827626436e-01,-3.660111134154996892e-01,-1.974100311078960668e-01
-9.439314290578270095e-01,-3.869764459975639226e-01,-7.923406314629849456e-01
-9.313831413319693109e-01,-3.491730543225359251e-01,-1.090362560151585836e+00
3.771194672778622747e-01,-1.725470881189772598e-01,4.272895799996628829e-02
4.939430431137155630e-01,-5.117219828044141661e-01,-3.056403913474318168e-01
5.258393361771976915e-01,-7.127284553391520783e-01,-8.674361898209466126e-01
6.261546429338067377e-01,-7.671457820215104029e-01,-1.094644189726714956e+00
-4.312413105329510055e-01,-9.111902546081516174e-01,-3.172141441582290167e-01
2.702756727545083115e-02,-6.181735837923838517e-01,-1.410808157991436440e+00
-5.244903288452710255e-01,-1.382836262107991487e+00,-1.904283584266429186e+00
-1.635065982519393335e-01,-1.234213262181762083e+00,-1.848836010294219179e+00
-3.456868351134446959e-02,-9.868936498551189596e-01,-2.990414765530337582e-01
5.042094687475568993e-01,-8.253309626986206071e-01,-1.097269697326329618e+00
1.084840014075155512e+00,-6.724602540112868398e-01,-1.947302654065986571e+00
1.162135185860643904e+00,-5.391695308167367973e-01,-2.284464423192233973e+00
-2.458864663700644848e-04,1.426784166697977097e-04,6.119403478926747908e-04
-8.435184280862607631e-01,-4.380223918567947017e-01,-1.261483542963773630e+00
-1.063270433839817564e+00,-5.047200803768834287e-01,-1.168457727893351894e+00
7.525375632866057041e-01,-7.131626105055488551e-01,-1.254080759886214036e+00
4.365922532455905336e-01,-7.211896329233633551e-01,-1.190520449782546342e+00
-2.735374978136821400e-01,-9.805829632052746048e-01,-2.480859718430481475e-01
-1.225364844369492417e-01,-4.165379215247181910e-01,-9.712604032536721610e-02
3.575483760963263369e-02,1.407735508294165883e-01,2.875630585789588911e-02
4.395044329414009993e-02,5.451019417358047292e-01,2.451263631290453993e-02
-5.974616023380469043e-01,5.951689598037818857e-02,5.072270517812278029e-02
-8.128044586271025995e-01,-3.661386830716201191e-01,-2.953225027428349470e-01
-9.405071724705711400e-01,-3.902776978753509929e-01,-8.762961019075947711e-01
-9.369051878615309858e-01,-3.526793409708929850e-01,-1.092001794680155013e+00
3.756085634497446368e-01,-1.708177945351575244e-01,4.175705970039099435e-02
4.733866702665986415e-01,-6.537395857734319415e-01,-1.766256979580370645e-01
3.684285719730172604e-01,-8.130505295308163571e-01,-7.420558248211847063e-01
7.838512655620679670e-01,-9.137432871874704432e-01,-1.551527409369980459e+00
-4.331490180052142702e-01,-9.102233490697237972e-01,-3.188130120300509129e-01
2.813982204535451104e-03,-6.236783231769396085e-01,-1.389907582463117519e+00
-5.296931935044263406e-01,-1.385941065640551528e+00,-1.911443901029200587e+00
