-2.202566905044808510e-01,-1.185659023655757371e+00,1.382994032443306265e-01
-9.939225776993081130e-02,-4.992022125215513917e-01,6.893744610723888389e-02
3.746216415769203223e-02,1.614168147019304500e-01,-3.093130196858381170e-02
3.753830903291058285e-02,5.844420567665339350e-01,-3.086648477916569683e-02
-7.445301330279260332e-01,-1.069971238647353801e-01,1.106968113953417099e-01
-1.095833964685071882e+00,-5.037679766942210202e-01,-3.636571473829633971e-01
-1.262336070384115105e+00,-6.798630934570114581e-01,-1.067139763904687566e+00
-1.486652946802385244e+00,-8.574092144849484454e-01,-1.622616757901238937e+00
2.455816433833397650e-01,-2.472777737632406436e-01,1.105994677747044602e-01
5.783475615535627057e-01,-9.054003758218933662e-01,-5.280031891256662530e-02
7.590438070679911275e-01,-1.447048667286496393e+00,-5.369940409191940045e-01
7.833774884289544937e-01,-1.465032908881246376e+00,-5.090313989532206929e-01
-3.479736803210104479e-01,-1.200916814565947011e+00,1.304518858875093439e-02
-1.167012911978078327e+00,-6.330291114469241975e-01,-1.733282799028013355e-01
-1.498999377811393918e+00,-8.974690975150425576e-01,-1.449073690812545445e+00
-1.467191227937844511e+00,-1.092335877328739713e+00,-1.830314985813529027e+00
2.743253313316916867e-02,-1.183094466427640823e+00,7.302395901931361955e-02
7.913954079589923252e-01,-1.157215694279654983e+00,-3.732251080520644360e-01
5.601564577885894680e-01,-1.561359184889607121e+00,-1.261691356646928330e+00
3.511082852202169202e-01,-1.567167085490480893e+00,-1.504604194739561640e+00
-1.543829399072129733e-05,-3.015235625318871804e-05,-3.281251801528472367e-05
-1.528487659662741027e+00,-9.823245457529298230e-01,-1.791888494167052759e+00
-1.504568555375660255e+00,-7.772440379618612560e-01,-1.751770352774006057e+00
7.613379983219714653e-01,-1.549571776819277824e+00,-7.094134317288781633e-01
8.765237190923156341e-01,-1.538865475459529675e+00,-4.946553055564170687e-01
-2.203242035947528821e-01,-1.185562547119005439e+00,1.383928569408501286e-01
-9.940062043193644004e-02,-4.991842846265417410e-01,6.905791457049947901e-02
3.753772759809621135e-02,1.613484760664015971e-01,-3.079838092446557374e-02
3.746159679337700971e-02,5.843807610748513737e-01,-3.086318613658186119e-02
-7.443964018654323223e-01,-1.069705980557244529e-01,1.106851456917126303e-01
-1.095751654025609811e+00,-5.037157129569926894e-01,-3.636578647648844309e-01
-1.277274408209609025e+00,-6.902133828169537688e-01,-1.060015840890562000e+00
-1.487353039300165491e+00,-8.503459863517349726e-01,-1.620339582956690228e+00
2.456744352514045604e-01,-2.475398977569280567e-01,1.107824713246221698e-01
5.780355845674609583e-01,-9.056749481125990764e-01,-5.275454552874804526e-02
7.591731710452055415e-01,-1.447164051371726545e+00,-5.367562918180123210e-01
7.830536179120313189e-01,-1.465090802941900305e+00,-5.073973277539532978e-01
-3.478640854490832046e-01,-1.200729322954275480e+00,1.301473642233761004e-02
-1.165061333534034960e+00,-6.354380808359241239e-01,-1.757534455010976715e-01
-1.504577538287548588e+00,-8.927603918261393101e-01,-1.450844464411684687e+00
-1.472654962794572642e+00,-1.087679493322794011e+00,-1.831969361323253054e+00
2.674935342978948527e-02,-1.183382805903333779e+00,7.363702145767010709e-02
7.924989910739922427e-01,-1.155457501005208387e+00,-3.682835168429581807e-01
5.633384867215035507e-01,-1.559697060446600503e+00,-1.257206464774883070e+00
3.566084699583138007e-01,-1.568395405911074292e+00,-1.504174817157069022e+00
3.282516960169530281e-05,-7.255614419277652168e-05,8.831267329509410709e-05
-1.523157959097233505e+00,-9.650104838034055943e-01,-1.796141813935791864e+00
-1.255553014899211339e+00,-8.315095915393170278e-01,-1.801034524079482502e+00
7.664874927386366998e-01,-1.549659105781525881e+00,-6.902178992168741534e-01
8.734496442470309763e-01,-1.539317142804405902e+00,-4.889359483522389693e-01
-2.204023766156268938e-01,-1.185731860409282579e+00,1.386308337523986800e-01
-9.943112341008250588e-02,-4.992614380096047078e-01,6.916203440721328810e-02
3.754929145854569300e-02,1.613328558984900851e-01,-3.078669290440861836e-02
3.744169873116111324e-02,5.844223395126886267e-01,-3.093437771088739657e-02
-7.444231658288783526e-01,-1.069037081463359296e-01,1.107069086979112077e-01
-1.095286546982911613e+00,-5.028808627828668110e-01,-3.629387170646211636e-01
-1.263027358603107331e+00,-6.839878609529347342e-01,-1.064672031703525867e+00
-1.483536229836232012e+00,-8.541058181581110409e-01,-1.624622852797085626e+00
2.456360698958164890e-01,-2.475547145532256132e-01,1.107713521794351091e-01
5.780686347575312301e-01,-9.056441870328948429e-01,-5.289970456885279004e-02
7.592254397844518943e-01,-1.447236989125758599e+00,-5.367930586314589858e-01
7.863250253837714698e-01,-1.463944821743663915e+00,-5.107704020492532804e-01
-3.480146614617903866e-01,-1.200848697539904197e+00,1.333618041243697823e-02
-1.165609560608266371e+00,-6.365142207543117436e-01,-1.758791806800660551e-01
-1.504147398097814170e+00,-8.929311707082137062e-01,-1.451637856944502980e+00
