-2.170038478502972767e-01,-1.175156473508616850e+00,-3.167084568559059843e-01
-1.027051964307649362e-01,-4.969282932397414698e-01,-1.237851543278739586e-01
4.061023394506715206e-02,1.618545275651486481e-01,3.361191113138124048e-02
4.219564358827562062e-02,5.910763100654549129e-01,3.392139387391659294e-02
-5.811148434413735409e-01,-6.464415791447050696e-02,-4.069514617088697966e-02
-1.025036860177784614e+00,-5.474783874102410186e-01,-2.999183114898402169e-01
-1.333498862856635991e+00,-5.023224286728054100e-01,-1.037316791617677536e+00
-1.388300499405859867e+00,-4.856818992101066268e-01,-1.135346159835388669e+00
4.128899850807992156e-01,-1.739707518133240538e-01,-4.214315897504826436e-02
7.017029539059584931e-01,-5.783544297623641750e-01,-4.156891996212027651e-01
6.953026558964614523e-01,-6.099090686071323431e-01,-1.154029913093813642e+00
6.871594147122033203e-01,-6.091683754408436791e-01,-1.430595924095877436e+00
-4.009096565097696185e-01,-1.129398723871551491e+00,-4.002535915623879337e-01
3.774345980441300430e-01,-6.668618400112958922e-01,-1.341383606700268460e+00
3.350924507691668830e-01,-1.621523931105302019e+00,-1.810146990751480223e+00
5.574186570746028080e-01,-1.214143312146891640e+00,-1.800596750432353232e+00
7.991272258684652130e-02,-1.157325180516288743e+00,-3.803704875585961487e-01
7.880241037982126384e-01,-6.890855334478350747e-01,-1.248797334029340123e+00
6.041355096336888941e-01,-1.722396787618488689e+00,-1.558265207840509037e+00
6.795760773483264794e-01,-1.276551198195065018e+00,-1.677824250272585749e+00
-2.598598250917777514e-05,4.092773349955742136e-05,7.227072110006603958e-06
-1.546775634653558829e+00,-4.270952524694945907e-01,-1.260719647771569640e+00
-1.210330771857734744e+00,-6.129277943754473101e-01,-1.318678053725525823e+00
6.707471330694082523e-01,-7.014390405707879861e-01,-1.609915834871129547e+00
6.546693480831442535e-01,-7.384720454612583307e-01,-1.471916836462067835e+00
-2.235273548984348935e-01,-1.171068127953924343e+00,-3.311198253944170888e-01
-1.034090097798004426e-01,-4.965679117420845889e-01,-1.264062911019038504e-01
4.052110521462128773e-02,1.619162395806127142e-01,3.363923233890667164e-02
4.221798468551363204e-02,5.916571736440766616e-01,3.353560689839166220e-02
-5.812837915704982539e-01,-6.672716240761523976e-02,-4.303652204350151556e-02
-1.025743387911409066e+00,-5.481969711488327013e-01,-3.000729714655143154e-01
-1.334508836486982819e+00,-5.021863661832273174e-01,-1.038703997575780136e+00
-1.391628897065798398e+00,-4.864021792953174272e-01,-1.130496133732982411e+00
4.129137714247573254e-01,-1.742804229850830333e-01,-4.116519271649125844e-02
6.974354508732442115e-01,-5.818618172808809330e-01,-4.151922090676102850e-01
6.896634625194041357e-01,-6.089996923825075070e-01,-1.153300015823746527e+00
6.536660931912092742e-01,-5.971127666859812333e-01,-1.405640061094056703e+00
-4.065387277682537270e-01,-1.122926522312552633e+00,-4.175916903925163681e-01
3.961625164960436152e-01,-6.631715222979319702e-01,-1.340919249948664183e+00
3.614896928416496125e-01,-1.617729110722514907e+00,-1.810067671259214750e+00
5.696921422759974041e-01,-1.203375132120641844e+00,-1.802567132570423780e+00
7.230492255450959860e-02,-1.154753945797825310e+00,-3.917953393592787381e-01
