-1.424793135173612335e-01,-1.040233635105560328e+00,-5.215401079995357625e-01
-5.568008977107687107e-02,-4.403894968902687945e-01,-2.139558694834224062e-01
2.292032393466955989e-02,1.466181681609900200e-01,6.026252174232397951e-02
2.334425914326372989e-02,6.379713691436167400e-01,6.030179847425882339e-02
-5.442289115037585168e-01,-6.459225821211758700e-02,-1.364413544019599592e-02
-1.069487954096644655e+00,-2.767769222717252342e-01,-4.190114989459733930e-01
-1.610069134574253047e+00,-3.643248745418783408e-01,-9.216324265120444670e-01
-1.869513812612550785e+00,-4.355802965912062841e-01,-1.071270201966292301e+00
4.423786076137155576e-01,-2.277033006008006011e-01,-1.301877815008594189e-02
8.961169167713091133e-01,-8.395795852963966466e-01,-3.185566511216778585e-01
9.861394338574220875e-01,-1.336693648929582201e+00,-8.914707323487526258e-01
1.065942895482879349e+00,-1.335942932178767029e+00,-1.099741778039635909e+00
-4.325094052807814116e-01,-9.903920281060671904e-01,-5.798375686770863568e-01
-1.202654865569434239e+00,-3.508975829830184856e-01,-3.753323512729095923e-01
-2.031401953794568893e+00,-4.299909210493731426e-01,-1.198846360607891182e+00
-2.101468017374944264e+00,-3.525598823783683833e-01,-1.666575691469712739e+00
2.057531337366557134e-01,-1.033263766618701673e+00,-5.849188064813700683e-01
8.989235579740028070e-01,-7.689109156932133482e-01,-3.275517358904049825e-01
1.064377783663292609e+00,-1.463661171975116027e+00,-1.062501262948225333e+00
1.138012078387161230e+00,-1.280298979699457718e+00,-1.532372163770931772e+00
6.055871843661795505e-05,-4.859300217800205271e-04,3.340864288043236320e-04
-1.998561135237622466e+00,-4.213067028019050198e-01,-1.264108294023961632e+00
-1.799074432619646391e+00,-5.909261406235858383e-01,-1.032902050196538912e+00
1.100885830521742159e+00,-1.286603711430145180e+00,-1.311016890343494445e+00
9.964055995104535990e-01,-1.348044523849243337e+00,-1.139641119304869443e+00
-1.439973881455549054e-01,-1.038197258316698512e+00,-5.166612446169955852e-01
-5.671126610965436521e-02,-4.399128979528980077e-01,-2.128134417312769755e-01
2.297558909594119708e-02,1.467986726615264914e-01,6.013779286598756879e-02
2.255166790410144048e-02,6.376811090488814227e-01,6.009851743267641960e-02
-5.441711554089742053e-01,-6.372661223741081515e-02,-1.247249005309629573e-02
-1.064434669831403779e+00,-4.076252028108586778e-01,-3.539628914798252368e-01
-1.649434546685998093e+00,-5.269926513718968808e-01,-9.027156087663616990e-01
-1.899157545017399196e+00,-4.441790389863252142e-01,-1.101687532885189391e+00
4.422898106841441357e-01,-2.277216467011135281e-01,-1.309782666674593962e-02
8.929239842535654503e-01,-8.416525268940961979e-01,-3.188949005208136511e-01
9.847217520051684270e-01,-1.336847021572652450e+00,-8.889806486422414666e-01
1.066521760691628185e+00,-1.330655062857182047e+00,-1.102510724401259967e+00
-4.348507138513149628e-01,-9.853740576420276787e-01,-5.774830267926990279e-01
