-4.574072556859806737e-02,-1.342899832735390042e+00,-2.483978472448996055e-01
-2.551911999991445662e-02,-5.696992752116190051e-01,-9.440227218300621670e-02
1.320978642769830673e-02,1.854913312745749832e-01,2.069819446028665563e-02
1.312576734802417891e-02,6.309435887969220280e-01,2.006693347099250402e-02
-5.754587060798188602e-01,-1.185964676784269367e-01,-8.441522102166944957e-03
-9.421836367377695032e-01,-7.076189627551000561e-01,-2.715183293175744139e-01
-1.167716540965763494e+00,-8.141434805481516657e-01,-9.909962685270252702e-01
-1.283069442361862933e+00,-8.426730145714536047e-01,-1.281966636278532690e+00
4.245407303375798302e-01,-1.196564380764355978e-01,-8.501751998508517288e-03
6.438654804231647155e-01,-5.947115203832493702e-01,-5.905319117734835199e-01
7.570320854431348279e-01,-6.737640183473220246e-01,-1.348968885928870654e+00
7.963599004901995571e-01,-7.052107825069816593e-01,-1.696231051551570612e+00
-2.429322663216500755e-01,-1.324524332177209551e+00,-3.076362079099854152e-01
7.275621066212255572e-01,-8.295587625926476028e-01,-1.854498947573627099e+00
7.073273528095394003e-01,-2.021920146887871361e+00,-2.104467320136428121e+00
8.384878054553572824e-01,-1.523619728440540610e+00,-2.132857007405814631e+00
2.553679741330420194e-01,-1.294774754489024460e+00,-3.574692623550449477e-01
9.614113263645136520e-01,-8.783053990589183568e-01,-1.618983926599230072e+00
9.390564028646657402e-01,-2.070356977841185664e+00,-1.868766314335703616e+00
8.842371014000609541e-01,-1.587033950628584877e+00,-2.043789498623469925e+00
3.381000019196032892e-04,-1.098693306463556551e-03,-1.714241640008450345e-03
-1.418235354731812059e+00,-8.595581892517434319e-01,-1.460885334645235956e+00
-1.411242572008446050e+00,-8.320602138088465383e-01,-1.230845768839691878e+00
7.901289779459544915e-01,-7.479931827294052926e-01,-1.789105607131970421e+00
8.852551983731156149e-01,-8.085885017526184271e-01,-1.730545795083000105e+00
-4.482163556802246790e-02,-1.341325971827618702e+00,-2.449902050706130041e-01
-2.532146654927224308e-02,-5.686569449297926848e-01,-9.248098380198649382e-02
1.311924139686902226e-02,1.858531284234207492e-01,2.142199434577274700e-02
1.320325669726399483e-02,6.313218898531481882e-01,2.205322694019477489e-02
-5.756278042113112114e-01,-1.186052896656876604e-01,-8.005731122562309565e-03
-9.419841079992139488e-01,-7.074725519872996360e-01,-2.708156418907100016e-01
-1.167592401958033488e+00,-8.140321086711811427e-01,-9.903123051158764234e-01
-1.283880213198751008e+00,-8.426063105692844779e-01,-1.281396447741206090e+00
4.243716968589453242e-01,-1.196024014568449617e-01,-7.945503935434030177e-03
6.436539486690290301e-01,-5.946658204375827594e-01,-5.901416961183569843e-01
7.563495436409667372e-01,-6.737859037807892859e-01,-1.348718213797480692e+00
7.953682137044921774e-01,-7.062571161296341549e-01,-1.694735264781811246e+00
-2.416299642215683496e-01,-1.323287545102156848e+00,-3.031749351610275589e-01
6.533848007661844370e-01,-8.390679384337201840e-01,-1.792563594073498079e+00
6.299187159183041729e-01,-2.031665679896760501e+00,-2.038583133220937871e+00
7.960069863410259572e-01,-1.540404985233694735e+00,-2.099206723419133613e+00
2.563949377705443955e-01,-1.292989733444813050e+00,-3.554139930087765187e-01
9.611259483733958220e-01,-8.785541178582568778e-01,-1.618558988511657581e+00
9.386814433824064441e-01,-2.070647877270118897e+00,-1.868451533826278155e+00
8.712801583492286728e-01,-1.587801850890004918e+00,-2.033273633386840196e+00
2.780964736911376131e-04,-5.540119081500161037e-04,-7.062937043820507153e-04
-1.410920056420038593e+00,-8.555840374835180784e-01,-1.468419670269185628e+00
-1.416798896514368078e+00,-8.363053935823353546e-01,-1.232840492184068992e+00
7.867930283491497701e-01,-7.456752843553524635e-01,-1.790061763831196417e+00
